seed,node,peer,source,destination,sequence,hop_sequence,completion_s,reason,resend_count,capacity_released,nsdp_released,event_index,unique_delivered_by_stop,first_delivery_s,delivery_after_hop_completion
129,4,5,7,1,22469,1859,4949.451292444,ack,2,1,1,4142246,True,4985.939811086,True
129,4,5,7,1,22349,1860,4950.361292444,ack,0,1,1,4142901,True,4987.343811086,True
129,7,8,7,1,25061,737,4953.429292442,dack,0,0,1,4145964,True,5558.706811086,True
129,7,8,7,1,24983,736,4954.625292442,dack,1,0,1,4147215,False,,
129,7,8,7,1,25062,738,4957.407292442,dack,0,0,1,4149179,True,5567.182811086,True
129,8,2,7,1,24279,1125,4959.877295346,dack,0,0,1,4150807,False,,
129,4,5,7,1,22365,1861,4962.226000028,no_ack,2,1,1,4152585,False,,
129,8,2,7,1,24385,1128,4968.119295346,dack,0,0,1,4157189,True,5462.948811086,True
129,8,2,7,1,24317,1127,4968.119295346,dack,0,0,1,4157191,True,5461.960811086,True
129,4,5,7,1,22375,1862,4968.288292444,ack,0,1,1,4157347,True,5018.868811086,True
129,4,5,4,1,24557,1864,4969.809292444,ack,0,1,1,4158782,True,5024.211811086,True
129,8,2,7,1,24298,1126,4970.225295346,dack,1,0,1,4159259,True,5468.304811086,True
129,4,5,8,1,22991,1865,4970.316292444,ack,0,1,1,4159342,True,5026.668811086,True
129,4,5,4,1,24567,1867,4971.668292444,ack,0,1,1,4160505,True,5086.442811086,True
129,8,2,8,1,24969,1129,4973.709295346,dack,2,0,1,4162920,True,5483.943811086,True
129,7,8,7,1,25093,739,4974.112292442,dack,0,0,1,4163395,False,,
129,7,8,7,1,25161,740,4975.152292442,dack,0,0,1,4164554,False,,
129,4,5,4,1,24641,1870,4975.633292444,ack,0,1,1,4165006,True,5030.113811086,True
129,4,5,8,1,22995,1871,4976.673292444,ack,0,1,1,4165988,True,5092.968811086,True
129,7,8,7,1,25164,741,4977.882292442,dack,0,0,1,4167007,False,,
129,4,5,4,1,24589,1869,4978.194292444,ack,1,1,1,4167341,True,5036.431811086,True
129,4,5,7,1,22504,1875,4980.833292444,ack,0,1,1,4170118,True,5043.126811086,True
129,8,2,7,1,24400,1130,4980.859295346,dack,0,0,1,4170229,True,5494.902811086,True
129,4,5,7,1,22586,1876,4982.575292444,ack,0,1,1,4171532,True,5058.622811086,True
129,4,5,7,1,22574,1872,4987.147000028,no_ack,2,1,1,4175261,False,,
129,4,5,8,1,23014,1873,4987.823000028,no_ack,2,1,1,4175699,False,,
129,4,5,8,1,23120,1877,4988.828292444,ack,2,1,1,4176477,True,5118.565811086,True
129,4,5,8,1,23118,1874,4988.828292444,ack,2,1,1,4176480,True,5064.160811086,True
129,8,2,8,1,25016,1131,4990.960295346,dack,1,0,1,4178116,True,5482.305811086,True
129,8,2,8,1,25024,1133,4991.506295346,dack,0,0,1,4178683,True,5502.039811086,True
129,8,2,8,1,25020,1132,4992.130295346,dack,1,0,1,4179338,True,5511.139811086,True
129,4,5,8,1,23131,1880,4994.210292444,ack,0,1,1,4181198,True,5081.281811086,True
129,7,8,7,1,25272,743,4995.679292442,dack,0,0,1,4182598,False,,
129,7,8,7,1,25196,742,4997.317292442,dack,1,0,1,4183982,True,5663.538811086,True
129,4,5,4,1,24701,1881,4997.499292444,ack,1,1,1,4184150,True,5089.900811086,True
129,7,8,7,1,25278,744,4998.786292442,dack,0,0,1,4185528,True,5660.262811086,True
129,8,2,8,1,25031,1134,5001.360295346,dack,0,0,1,4188158,True,5518.991811086,True
129,4,5,7,1,22623,1884,5003.011292444,ack,1,1,1,4189553,True,5126.313811086,True
129,4,5,4,1,24756,1885,5005.091292444,ack,0,1,1,4191344,True,5101.340811086,True
129,4,5,8,1,23135,1882,5005.503000028,no_ack,2,1,1,4191821,False,,
129,4,5,4,1,24761,1886,5009.251292444,ack,0,1,1,4194745,True,5109.673811086,True
129,4,5,7,1,22618,1887,5009.914292444,ack,0,1,1,4195335,True,5109.959811086,True
129,8,2,7,1,24428,1135,5011.435295346,dack,0,0,1,4196643,True,5504.873811086,True
129,8,2,7,1,24501,1136,5012.774295346,dack,0,0,1,4197982,True,5520.291811086,True
129,8,2,7,1,24553,1138,5014.594295346,dack,0,0,1,4199416,True,5519.433811086,True
129,7,8,7,1,25307,745,5016.700292442,dack,0,0,1,4201459,True,5665.787811086,True
129,7,8,7,1,25382,746,5018.117292442,dack,0,0,1,4202918,False,,
129,4,5,7,1,22628,1888,5018.594000028,no_ack,2,1,1,4203316,False,,
129,7,8,7,1,25391,747,5019.703292442,dack,0,0,1,4204299,False,,
129,4,5,8,1,23251,1889,5019.755292444,ack,0,1,1,4204359,True,5146.762811086,True
129,8,2,7,1,24512,1137,5022.251295346,dack,2,0,1,4206957,True,5517.522811086,True
129,8,2,7,1,24615,1139,5022.797295346,dack,0,0,1,4207488,True,5514.480811086,True
129,8,2,8,1,25187,1140,5031.975295346,dack,0,0,1,4214936,True,5516.404811086,True
129,4,5,8,1,23273,1892,5032.521292444,ack,0,1,1,4215446,True,5151.247811086,True
129,8,2,8,1,25192,1141,5033.145295346,dack,0,0,1,4216123,True,5522.683811086,True
129,4,5,7,1,22744,1893,5034.588292444,ack,0,1,1,4217255,True,5126.833811086,True
129,7,8,7,1,25411,748,5037.669292442,dack,0,0,1,4219347,True,5701.459811086,True
129,4,5,8,1,23387,1894,5037.955292444,ack,1,1,1,4219710,True,5136.791811086,True
129,7,8,7,1,25504,749,5038.852292442,dack,0,0,1,4220791,False,,
129,7,8,7,1,25508,750,5040.828292442,dack,0,0,1,4222895,False,,
129,4,5,8,1,23372,1895,5040.893292444,ack,0,1,1,4222968,True,5137.532811086,True
129,8,2,8,1,25247,1143,5043.701295346,dack,0,0,1,4225747,False,,
129,8,2,7,1,24628,1142,5043.701295346,dack,2,0,1,4225749,False,,
129,4,5,4,1,24931,1897,5045.144292444,ack,0,1,1,4226985,True,5139.521811086,True
129,4,5,7,1,22698,1896,5045.144292444,ack,1,1,1,4226988,True,5139.898811086,True
129,4,5,7,1,22812,1899,5048.563292444,ack,0,1,1,4230058,True,5141.640811086,True
129,8,2,7,1,24741,1145,5053.711295346,dack,0,0,1,4234337,True,5530.600811086,True
129,8,2,7,1,24666,1144,5054.751295346,dack,1,0,1,4235269,False,,
129,4,5,7,1,22858,1901,5055.141292444,ack,2,1,1,4235590,True,5145.748811086,True
129,4,5,7,1,22922,1902,5056.090292444,ack,0,1,1,4236335,True,5149.271811086,True
129,4,5,7,1,22821,1900,5056.090292444,ack,2,1,1,4236338,True,5148.504811086,True
129,7,8,7,1,25528,751,5058.287292442,dack,0,0,1,4238203,True,5726.744811086,True
129,4,5,8,1,23505,1904,5059.470292444,ack,1,1,1,4239341,True,5149.960811086,True
129,7,8,7,1,25608,752,5059.665292442,dack,0,0,1,4239573,True,5732.542811086,True
129,7,8,7,1,25615,753,5061.576292442,dack,0,0,1,4241949,False,,
129,8,2,7,1,24742,1146,5063.773295346,dack,0,0,1,4244167,True,5536.775811086,True
129,8,2,8,1,25308,1147,5064.865295346,dack,0,0,1,4245045,True,5548.852811086,True
129,4,5,8,1,23450,1905,5065.229292444,ack,0,1,1,4245478,True,5151.546811086,True
129,4,5,8,1,23409,1903,5065.229292444,ack,2,1,1,4245481,True,5196.799811086,True
129,4,5,7,1,22925,1906,5066.191292444,ack,0,1,1,4246435,True,5152.625811086,True
129,4,5,8,1,23526,1907,5067.361292444,ack,0,1,1,4247425,True,5158.943811086,True
129,4,5,8,1,23527,1908,5069.597292444,ack,0,1,1,4249233,True,5160.022811086,True
129,8,2,8,1,25341,1148,5074.667295346,dack,0,0,1,4253602,True,5537.048811086,True
129,4,5,4,1,25128,1911,5075.330292444,ack,1,1,1,4254258,True,5162.115811086,True
129,4,5,7,1,22934,1913,5075.733292444,ack,0,1,1,4254687,True,5178.976811086,True
129,4,5,7,1,22969,1914,5077.007292444,ack,0,1,1,4255966,True,5179.522811086,True
129,8,2,8,1,25357,1149,5077.306295346,dack,1,0,1,4256289,True,5538.881811086,True
129,7,8,7,1,25628,754,5079.230292442,dack,0,0,1,4258264,True,5789.755811086,True
129,7,8,7,1,25723,755,5080.335292442,dack,0,0,1,4259249,False,,
129,7,8,7,1,25728,756,5082.311292442,dack,0,0,1,4261152,False,,
129,4,5,4,1,25152,1916,5083.104292444,ack,1,1,1,4261995,True,5208.460811086,True
129,4,5,7,1,23045,1915,5083.104292444,ack,1,1,1,4261998,True,5180.497811086,True
129,8,2,7,1,24855,1150,5084.482295346,dack,0,0,1,4263425,True,5539.986811086,True
129,4,5,7,1,23080,1917,5085.041292444,ack,1,1,1,4264082,True,5181.472811086,True
129,8,2,7,1,24856,1152,5085.431295346,dack,0,0,1,4264642,True,5552.284811086,True
129,8,2,7,1,24777,1151,5085.431295346,dack,0,0,1,4264644,False,,
129,4,5,4,1,25214,1920,5096.117292444,ack,2,1,1,4272569,True,5223.943811086,True
129,4,5,4,1,25276,1924,5099.146292444,ack,0,1,1,4274913,True,5197.618811086,True
129,4,5,7,1,23172,1923,5099.146292444,ack,0,1,1,4274916,True,5196.266811086,True
129,7,8,7,1,25744,757,5099.627292442,dack,0,0,1,4275463,True,5804.913811086,True
129,7,8,7,1,25835,758,5100.732292442,dack,0,0,1,4276683,True,5796.073811086,True
129,4,5,7,1,23046,1918,5100.793000028,no_ack,2,1,1,4276766,False,,
129,8,2,8,1,25465,1154,5103.189295346,dack,1,0,1,4279185,True,5542.495811086,True
129,8,2,8,1,25453,1153,5103.189295346,dack,2,0,1,4279187,True,5543.496811086,True
129,4,5,7,1,23205,1926,5103.423292444,ack,0,1,1,4279526,True,5226.413811086,True
129,4,5,8,1,23670,1922,5103.423292444,ack,1,1,1,4279529,True,5204.833811086,True
129,4,5,4,1,25348,1928,5105.204292444,ack,0,1,1,4281431,True,5206.575811086,True
129,4,5,7,1,23183,1927,5105.204292444,ack,0,1,1,4281434,True,5234.967811086,True
129,4,5,8,1,23751,1925,5105.204292444,ack,1,1,1,4281437,True,5205.782811086,True
129,7,8,7,1,25844,759,5105.347292442,dack,1,0,1,4281701,False,,
129,8,2,7,1,24888,1155,5105.425295346,dack,0,0,1,4281813,False,,
129,4,5,8,1,23783,1932,5107.258292444,ack,0,1,1,4283375,True,5207.654811086,True
129,8,2,7,1,24942,1156,5107.700295346,dack,0,0,1,4283808,True,5549.671811086,True
129,4,5,4,1,25423,1934,5112.445292444,ack,1,1,1,4287642,True,5242.442811086,True
129,8,2,7,1,24943,1157,5113.407295346,dack,2,0,1,4288699,True,5550.204811086,True
129,4,5,4,1,25416,1933,5114.057292444,ack,2,1,1,4289249,True,5227.505811086,True
129,7,8,7,1,25854,760,5120.427292442,dack,0,0,1,4294408,True,5901.412811086,True
129,7,8,7,1,25937,761,5121.415292442,dack,0,0,1,4295594,True,5899.670811086,True
129,4,5,4,1,25427,1935,5121.855000028,no_ack,2,1,1,4295955,True,5239.244811086,True
129,8,2,8,1,25579,1159,5126.264295346,dack,0,0,1,4300198,True,5561.423811086,True
129,7,8,7,1,25943,762,5128.370292442,dack,1,0,1,4302429,False,,
129,4,5,8,1,23798,1937,5129.434000028,no_ack,2,1,1,4303558,False,,
129,8,2,8,1,25584,1160,5131.373295346,dack,0,0,1,4305120,True,5558.264811086,True
129,4,5,8,1,23821,1938,5131.477292444,ack,2,1,1,4305276,True,5242.754811086,True
129,8,2,8,1,25578,1158,5134.190000028,no_ack,2,1,1,4307708,False,,
129,7,8,7,1,25952,763,5141.084292442,dack,0,0,1,4312879,True,5921.809811086,True
129,4,5,7,1,23283,1940,5142.449292444,ack,2,1,1,4314043,True,5253.700811086,True
129,7,8,7,1,26031,764,5142.488292442,dack,0,0,1,4314162,True,5940.230811086,True
129,8,2,7,1,25061,1161,5144.139295346,dack,0,0,1,4315804,True,5558.706811086,True
129,8,2,7,1,24983,1162,5147.220295346,dack,0,0,1,4318259,False,,
129,7,8,7,1,26038,765,5148.845292442,dack,0,0,1,4319904,True,5958.963811086,True
129,8,2,7,1,25062,1163,5151.952295346,dack,0,0,1,4322340,True,5567.182811086,True
129,4,5,7,1,23309,1943,5154.877292444,ack,0,1,1,4324898,True,5256.781811086,True
129,8,2,8,1,25719,1164,5156.801295346,dack,1,0,1,4326576,True,5583.874811086,True
129,7,8,7,1,26047,766,5161.923292442,dack,0,0,1,4331013,True,5956.766811086,True
129,7,8,7,1,26133,767,5163.275292442,dack,0,0,1,4332032,False,,
129,4,5,7,1,23317,1944,5163.444292444,ack,1,1,1,4332190,True,5257.301811086,True
129,4,5,8,1,23902,1946,5165.199292444,ack,0,1,1,4333740,True,5272.082811086,True
129,8,2,7,1,25093,1165,5165.329295346,dack,0,0,1,4333924,False,,
129,4,5,7,1,23398,1947,5166.564292444,ack,0,1,1,4334815,True,5260.200811086,True
129,4,5,8,1,23928,1945,5166.564292444,ack,1,1,1,4334818,True,5261.240811086,True
129,4,5,4,1,25707,1950,5168.280292444,ack,0,1,1,4336252,True,5262.787811086,True
129,4,5,4,1,25694,1949,5168.280292444,ack,0,1,1,4336255,True,5262.150811086,True
129,7,8,7,1,26141,768,5169.814292442,dack,0,0,1,4337630,False,,
129,4,5,4,1,25746,1954,5170.724292444,ack,0,1,1,4338334,True,5266.921811086,True
129,4,5,4,1,25731,1953,5170.724292444,ack,0,1,1,4338337,True,5265.738811086,True
129,4,5,8,1,24034,1957,5172.479292444,ack,0,1,1,4339853,True,5268.195811086,True
129,8,2,7,1,25161,1166,5173.025295346,dack,1,0,1,4340348,False,,
129,4,5,7,1,23401,1952,5173.441292444,ack,2,1,1,4340661,True,5268.481811086,True
129,4,5,8,1,24014,1955,5174.078292444,ack,1,1,1,4341154,True,5269.976811086,True
129,4,5,4,1,25845,1961,5176.132292444,ack,0,1,1,4342717,True,5270.821811086,True
129,8,2,7,1,25164,1167,5177.640295346,dack,2,0,1,4344404,False,,
129,8,2,8,1,25807,1168,5178.368295346,dack,0,0,1,4345134,False,,
129,4,5,8,1,24042,1959,5182.589000028,no_ack,2,1,1,4348818,False,,
129,7,8,7,1,26152,769,5182.762292442,dack,0,0,1,4349113,True,5959.496811086,True
129,4,5,7,1,23419,1956,5183.850000028,no_ack,2,1,1,4350288,False,,
129,7,8,7,1,26245,770,5184.010292442,dack,0,0,1,4350520,True,5960.913811086,True
129,4,5,7,1,23433,1960,5185.934292444,ack,2,1,1,4351937,True,5273.356811086,True
129,8,2,8,1,25810,1169,5187.988295346,dack,1,0,1,4353955,False,,
129,4,5,7,1,23515,1962,5189.327292444,ack,2,1,1,4355116,True,5295.001811086,True
129,4,5,4,1,25881,1964,5190.692292444,ack,0,1,1,4356330,True,5275.332811086,True
129,7,8,7,1,26253,771,5190.757292442,dack,0,0,1,4356532,False,,
129,4,5,7,1,23533,1963,5192.434292444,ack,1,1,1,4357773,True,5275.878811086,True
129,4,5,8,1,24149,1966,5193.344292444,ack,0,1,1,4358589,True,5276.814811086,True
129,8,2,8,1,25817,1170,5193.903295346,dack,0,0,1,4359099,True,5585.018811086,True
129,4,5,4,1,25903,1967,5199.623292444,ack,2,1,1,4363865,True,5279.037811086,True
129,8,2,7,1,25272,1171,5199.727295346,dack,0,0,1,4364084,False,,
129,4,5,7,1,23543,1968,5200.195292444,ack,0,1,1,4364649,True,5285.095811086,True
129,4,5,7,1,23626,1969,5200.923292444,ack,0,1,1,4365313,True,5285.784811086,True
129,7,8,7,1,26353,773,5204.797292442,dack,0,0,1,4369053,False,,
129,7,8,7,1,26266,772,5205.512292442,dack,1,0,1,4369882,True,5984.833811086,True
129,8,2,7,1,25196,1172,5208.775295346,dack,0,0,1,4372333,True,5663.538811086,True
129,4,5,7,1,23654,1970,5210.556292444,ack,2,1,1,4373896,True,5286.226811086,True
129,4,5,8,1,24226,1971,5211.219292444,ack,0,1,1,4374501,True,5286.525811086,True
129,7,8,7,1,26358,774,5211.687292442,dack,0,0,1,4374987,False,,
129,4,5,8,1,24245,1973,5212.129292444,ack,0,1,1,4375430,True,5342.425811086,True
129,4,5,8,1,24257,1974,5212.649292444,ack,0,1,1,4375926,True,5343.010811086,True
129,4,5,7,1,23658,1975,5213.052292444,ack,0,1,1,4376339,True,5314.033811086,True
129,4,5,4,1,26071,1977,5213.897292444,ack,0,1,1,4376998,True,5315.099811086,True
129,4,5,7,1,23739,1976,5213.897292444,ack,0,1,1,4377001,True,5314.306811086,True
129,8,2,7,1,25278,1173,5214.924295346,dack,0,0,1,4377994,True,5660.262811086,True
129,4,5,7,1,23763,1980,5215.795292444,ack,0,1,1,4378654,True,5315.489811086,True
129,4,5,8,1,24234,1972,5217.017292444,ack,2,1,1,4379821,True,5317.296811086,True
129,4,5,7,1,23782,1982,5217.849292444,ack,0,1,1,4380631,True,5317.595811086,True
129,8,2,8,1,25864,1174,5218.161295346,ack,0,1,1,4380929,True,5664.916811086,True
129,4,5,7,1,23874,1983,5218.980292444,dack,0,0,1,4381700,True,5318.141811086,True
129,8,2,7,1,25307,1175,5219.097295346,dack,0,0,1,4381836,True,5665.787811086,True
129,4,5,7,1,23889,1984,5219.799292444,dack,0,0,1,4382516,True,5318.726811086,True
129,8,2,7,1,25382,1176,5220.345295346,dack,0,0,1,4383087,False,,
129,7,8,7,1,26465,776,5226.234292442,dack,0,0,1,4388128,True,5985.600811086,True
129,7,8,7,1,26392,775,5227.560292442,dack,1,0,1,4389379,False,,
129,8,2,7,1,25391,1177,5229.640295346,dack,0,0,1,4391123,False,,
129,4,5,8,1,24444,1985,5231.837292444,ack,2,1,1,4392900,True,5343.881811086,True
129,7,8,7,1,26475,777,5232.461292442,dack,0,0,1,4393442,True,5986.835811086,True
129,4,5,8,1,24455,1986,5234.706000028,no_ack,2,1,1,4395056,False,,
129,8,2,8,1,26002,1178,5235.555295346,ack,0,1,1,4395788,True,5717.280811086,True
129,8,2,8,1,26009,1179,5236.192295346,ack,0,1,1,4396439,True,5697.143811086,True
129,8,2,7,1,25411,1180,5239.091295346,dack,1,0,1,4398720,True,5701.459811086,True
129,8,2,7,1,25504,1181,5239.611295346,dack,0,0,1,4399318,False,,
129,4,5,4,1,26222,1987,5240.270000028,no_ack,2,1,1,4399995,False,,
129,4,5,7,1,23901,1989,5241.392292444,dack,0,0,1,4401478,True,5385.208811086,True
129,4,5,4,1,26272,1990,5243.537292444,ack,1,1,1,4403105,True,5369.348811086,True
129,7,8,7,1,26513,778,5247.359292442,dack,0,0,1,4407054,False,,
129,7,8,7,1,26570,779,5248.230292442,dack,0,0,1,4408175,False,,
129,8,2,7,1,25508,1182,5249.188000028,no_ack,2,1,1,4408962,False,,
129,8,2,8,1,26063,1183,5250.726295346,ack,0,1,1,4410250,True,5743.033811086,True
129,7,8,7,1,26577,780,5253.183292442,dack,0,0,1,4412761,False,,
129,8,2,7,1,25528,1184,5257.642295346,dack,2,0,1,4416213,True,5726.744811086,True
129,4,5,7,1,23974,1991,5257.785292444,dack,1,0,1,4416441,True,5392.085811086,True
129,8,2,7,1,25615,1186,5260.216295346,dack,0,0,1,4418684,False,,
129,8,2,7,1,25608,1185,5260.216295346,dack,0,0,1,4418686,True,5732.542811086,True
129,7,8,7,1,26611,781,5267.964292442,dack,0,0,1,4424712,False,,
129,4,5,8,1,24568,1992,5273.732000028,no_ack,2,1,1,4429204,False,,
129,7,8,7,1,26680,783,5275.894292442,dack,1,0,1,4430955,False,,
129,7,8,7,1,26672,782,5276.839000028,no_ack,2,1,1,4431645,False,,
129,4,5,7,1,23989,1993,5281.029292444,ack,1,1,1,4434380,True,5390.928811086,True
129,8,2,8,1,26217,1188,5281.250295346,ack,0,1,1,4434669,True,5772.218811086,True
129,8,2,8,1,26171,1187,5281.250295346,ack,0,1,1,4434672,False,,
129,8,2,8,1,26236,1189,5281.705295346,ack,0,1,1,4435344,True,5770.164811086,True
129,8,2,7,1,25723,1191,5282.810295346,dack,0,0,1,4436393,False,,
129,8,2,7,1,25628,1190,5282.810295346,dack,0,0,1,4436395,True,5789.755811086,True
129,8,2,7,1,25728,1192,5283.811295346,dack,0,0,1,4437335,False,,
129,4,5,4,1,26335,1995,5287.620292444,ack,2,1,1,4440043,True,5393.216811086,True
129,7,8,7,1,26715,784,5289.141292442,dack,0,0,1,4441875,False,,
129,4,5,4,1,26349,1996,5291.286292444,ack,0,1,1,4443599,True,5393.931811086,True
129,4,5,8,1,24569,1997,5296.044292444,ack,1,1,1,4447121,True,5402.303811086,True
129,4,5,8,1,24573,1998,5298.150292444,ack,0,1,1,4449023,True,5403.486811086,True
129,8,2,7,1,25744,1193,5298.293295346,dack,0,0,1,4449206,True,5804.913811086,True
129,4,5,4,1,26391,1999,5299.021292444,ack,0,1,1,4449910,True,5412.352811086,True
129,7,8,7,1,26790,785,5299.346292442,dack,1,0,1,4450346,False,,
129,4,5,4,1,26421,2000,5299.762292444,ack,0,1,1,4450731,True,5405.514811086,True
129,4,5,7,1,24004,2002,5300.997292444,ack,0,1,1,4451989,True,5407.971811086,True
129,4,5,4,1,26430,2001,5300.997292444,ack,0,1,1,4451992,True,5407.269811086,True
129,4,5,8,1,24629,2003,5301.530292444,ack,0,1,1,4452517,True,5408.491811086,True
129,4,5,7,1,24078,2004,5302.713292444,ack,0,1,1,4453375,True,5409.492811086,True
129,8,2,8,1,26377,1196,5304.377295346,ack,0,1,1,4454837,True,5900.840811086,True
129,8,2,7,1,25835,1194,5304.377295346,dack,0,0,1,4454840,True,5796.073811086,True
129,4,5,4,1,26477,2006,5304.897292444,ack,0,1,1,4455356,True,5410.623811086,True
129,8,2,7,1,25844,1197,5305.027295346,dack,0,0,1,4455622,False,,
129,8,2,8,1,26376,1195,5308.290295346,ack,2,1,1,4458135,True,5855.886811086,True
129,8,2,7,1,25854,1198,5308.667295346,dack,0,0,1,4458512,True,5901.412811086,True
129,4,5,8,1,24699,2012,5308.901292444,ack,0,1,1,4458848,True,5434.985811086,True
129,7,8,7,1,26798,786,5309.733292442,dack,0,0,1,4459648,False,,
129,4,5,7,1,24181,2014,5310.357292444,ack,0,1,1,4460201,True,5414.484811086,True
129,4,5,8,1,24693,2011,5310.357292444,ack,1,1,1,4460204,True,5414.198811086,True
129,4,5,7,1,24093,2008,5314.552000028,no_ack,2,1,1,4464337,True,5437.091811086,True
129,7,8,7,1,26831,787,5319.925292442,dack,0,0,1,4468582,False,,
129,4,5,7,1,24193,2017,5321.108292444,ack,0,1,1,4469748,True,5463.403811086,True
129,4,5,7,1,24105,2013,5321.108292444,ack,2,1,1,4469751,True,5461.531811086,True
129,8,2,7,1,25937,1199,5321.654295346,dack,1,0,1,4470249,True,5899.670811086,True
129,4,5,7,1,24204,2022,5324.423292444,ack,0,1,1,4472226,True,5418.735811086,True
129,8,2,8,1,26503,1200,5325.216295346,ack,0,1,1,4472989,True,5903.934811086,True
129,4,5,4,1,26707,2023,5325.580292444,ack,0,1,1,4473342,True,5419.567811086,True
129,8,2,8,1,26527,1202,5326.022295346,ack,0,1,1,4473897,True,5904.441811086,True
129,4,5,8,1,24846,2021,5326.451292444,ack,1,1,1,4474258,True,5424.442811086,True
129,4,5,4,1,26722,2026,5328.869292444,ack,0,1,1,4476419,True,5425.677811086,True
129,4,5,4,1,26721,2025,5328.869292444,ack,0,1,1,4476422,True,5425.326811086,True
129,4,5,8,1,24809,2020,5328.869292444,ack,2,1,1,4476425,True,5435.843811086,True
129,4,5,8,1,24814,2019,5328.869292444,ack,2,1,1,4476428,True,5425.079811086,True
129,8,2,7,1,25952,1204,5329.727295346,dack,0,0,1,4477348,True,5921.809811086,True
129,7,8,7,1,26904,788,5330.091292442,dack,0,0,1,4477809,False,,
129,4,5,7,1,24279,2028,5330.780292444,ack,0,1,1,4478422,False,,
129,4,5,4,1,26752,2027,5330.780292444,ack,0,1,1,4478425,True,5485.243811086,True
129,4,5,4,1,26708,2024,5330.780292444,ack,1,1,1,4478428,True,5436.324811086,True
129,4,5,7,1,24385,2031,5331.534292444,ack,0,1,1,4479360,True,5462.948811086,True
129,4,5,7,1,24317,2030,5331.534292444,ack,0,1,1,4479363,True,5461.960811086,True
129,8,2,8,1,26539,1203,5333.380295346,ack,2,1,1,4480864,True,5932.170811086,True
129,4,5,7,1,24298,2035,5334.017292444,ack,0,1,1,4481500,True,5468.304811086,True
129,8,2,7,1,25943,1201,5336.015000028,no_ack,2,1,1,4483251,False,,
129,8,2,7,1,26031,1205,5336.604295346,dack,1,0,1,4483890,True,5940.230811086,True
129,7,8,7,1,26911,789,5340.660292442,dack,0,0,1,4487714,False,,
129,4,5,8,1,24969,2033,5341.748000028,no_ack,2,1,1,4488884,True,5483.943811086,True
129,4,5,7,1,24400,2034,5341.748000028,no_ack,2,1,1,4488887,True,5494.902811086,True
129,8,2,7,1,26038,1206,5343.338295346,dack,0,0,1,4490220,True,5958.963811086,True
129,4,5,8,1,25016,2038,5344.573292444,ack,0,1,1,4491422,True,5482.305811086,True
129,4,5,4,1,26830,2036,5346.157000028,no_ack,2,1,1,4492691,True,5513.232811086,True
129,8,2,8,1,26648,1207,5350.683295346,ack,0,1,1,4496978,True,5957.312811086,True
129,7,8,7,1,26937,790,5350.761292442,dack,0,0,1,4497157,False,,
129,4,5,4,1,26874,2039,5352.906292444,ack,1,1,1,4498791,True,5483.059811086,True
129,4,5,8,1,25020,2041,5353.712292444,ack,0,1,1,4499639,True,5511.139811086,True
129,8,2,7,1,26047,1208,5355.025295346,dack,1,0,1,4500925,True,5956.766811086,True
129,4,5,8,1,25031,2044,5356.000292444,ack,0,1,1,4501698,True,5518.991811086,True
129,4,5,4,1,26951,2045,5357.131292444,ack,0,1,1,4502726,True,5502.715811086,True
129,4,5,8,1,25024,2040,5357.131292444,ack,1,1,1,4502729,True,5502.039811086,True
129,4,5,7,1,24428,2043,5357.937292444,ack,1,1,1,4503551,True,5504.873811086,True
129,8,2,7,1,26133,1209,5359.978295346,dack,1,0,1,4505561,False,,
129,4,5,7,1,24553,2046,5361.343292444,dack,0,0,1,4506944,True,5519.433811086,True
129,7,8,7,1,27016,791,5363.904292442,dack,1,0,1,4509538,False,,
129,4,5,8,1,25187,2050,5365.854292444,ack,0,1,1,4511404,True,5516.404811086,True
129,4,5,7,1,24615,2049,5365.854292444,dack,0,0,1,4511407,True,5514.480811086,True
129,4,5,7,1,24512,2047,5370.950292444,dack,1,0,1,4516045,True,5517.522811086,True
129,7,8,7,1,27023,792,5371.249292442,dack,0,0,1,4516414,False,,
129,8,2,7,1,26141,1210,5373.572000028,no_ack,2,1,1,4518294,False,,
129,4,5,7,1,24501,2048,5375.006292444,dack,2,0,1,4519366,True,5520.291811086,True
129,8,2,8,1,26766,1211,5375.695295346,ack,0,1,1,4520106,True,5958.300811086,True
129,8,2,7,1,26152,1212,5376.371295346,dack,0,0,1,4520696,True,5959.496811086,True
129,4,5,4,1,27082,2051,5376.969292444,ack,1,1,1,4521252,True,5520.811811086,True
129,4,5,4,1,27101,2052,5377.606292444,ack,0,1,1,4521973,True,5522.293811086,True
129,4,5,8,1,25192,2053,5378.347292444,ack,0,1,1,4522617,True,5522.683811086,True
129,8,2,7,1,26245,1213,5383.014295346,dack,1,0,1,4527017,True,5960.913811086,True
129,7,8,7,1,27042,793,5384.938292442,dack,0,0,1,4528615,False,,
129,7,8,7,1,27129,794,5392.257292442,dack,0,0,1,4535267,False,,
129,4,5,7,1,24628,2054,5393.839000028,no_ack,2,1,1,4536712,False,,
129,4,5,7,1,24741,2058,5398.913292444,dack,0,0,1,4540853,True,5530.600811086,True
129,8,2,8,1,26817,1214,5399.498295346,ack,1,1,1,4541388,True,5973.913811086,True
129,4,5,8,1,25247,2055,5401.210000028,no_ack,2,1,1,4543031,False,,
129,8,2,7,1,26253,1215,5403.047295346,ack,1,1,1,4544906,False,,
129,8,2,7,1,26353,1217,5404.386295346,dack,0,0,1,4546229,False,,
