case,node,ordinal,min,max,draw
out,1,270,0,31,1
out,1,271,0,31,1
out,1,272,0,31,1
out,1,273,0,31,1
out,1,274,0,31,1
out,1,275,0,31,1
out,1,276,0,31,1
out,1,277,0,31,1
out,1,278,0,31,1
out,1,279,0,31,1
out,1,280,0,31,1
out,1,281,0,31,1
out,1,282,0,31,1
out,1,283,0,31,1
out,1,284,0,31,1
out,1,285,0,31,1
out,1,286,0,31,1
out,1,287,0,31,1
out,1,288,0,31,1
out,1,289,0,31,1
out,1,290,0,31,1
out,1,291,0,31,1
out,1,292,0,31,1
out,1,293,0,31,1
out,1,294,0,31,1
out,1,295,0,31,1
out,1,296,0,31,1
out,1,297,0,31,1
out,1,298,0,31,1
out,1,299,0,31,1
out,1,300,0,31,1
out,1,301,0,31,1
out,1,302,0,31,1
out,1,303,0,31,1
out,1,304,0,31,1
out,1,305,0,31,1
out,1,306,0,31,1
out,1,307,0,31,1
out,1,308,0,31,1
out,1,309,0,31,1
out,1,310,0,31,1
out,1,311,0,31,1
out,1,312,0,31,1
out,1,313,0,31,1
out,1,314,0,31,1
out,1,315,0,31,1
out,1,316,0,31,1
out,1,317,0,31,1
out,1,318,0,31,1
out,1,319,0,31,1
out,1,320,0,31,1
out,1,321,0,31,1
out,1,322,0,31,1
out,1,323,0,31,1
out,1,324,0,31,1
out,1,325,0,31,1
out,1,326,0,31,1
out,1,327,0,31,1
out,1,328,0,31,1
out,1,329,0,31,1
out,1,330,0,31,1
out,1,331,0,31,1
out,1,332,0,31,1
out,1,333,0,31,1
out,1,334,0,31,1
out,1,335,0,31,1
out,1,336,0,31,1
out,1,337,0,31,1
out,1,338,0,31,1
out,1,339,0,31,1
out,1,340,0,31,1
out,1,341,0,31,1
out,1,342,0,31,1
out,1,343,0,31,1
out,1,344,0,31,1
out,1,345,0,31,1
out,1,346,0,31,1
out,1,347,0,31,1
out,1,348,0,31,1
out,1,349,0,31,1
out,1,350,0,31,1
out,1,351,0,31,1
out,1,352,0,31,1
out,1,353,0,31,1
out,1,354,0,31,1
out,1,355,0,31,1
out,1,356,0,31,1
out,1,357,0,31,1
out,1,358,0,31,1
out,1,359,0,31,1
out,1,360,0,31,1
out,1,361,0,31,1
out,1,362,0,31,1
out,1,363,0,31,1
out,1,364,0,31,1
out,1,365,0,31,1
out,1,366,0,31,1
out,1,367,0,31,1
out,1,368,0,31,1
out,1,369,0,31,1
out,1,370,0,31,1
out,1,371,0,31,1
out,1,372,0,31,1
out,1,373,0,31,1
out,1,374,0,31,1
out,1,375,0,31,1
out,1,376,0,31,1
out,1,377,0,31,1
out,1,378,0,31,1
out,1,379,0,31,1
out,1,380,0,31,1
out,1,381,0,31,1
out,1,382,0,31,1
out,1,383,0,31,1
out,1,384,0,31,1
out,1,385,0,31,1
out,1,386,0,31,1
out,1,387,0,31,1
out,1,388,0,31,1
out,1,389,0,31,1
out,1,390,0,31,1
out,1,391,0,31,1
out,1,392,0,31,1
out,1,393,0,31,1
out,1,394,0,31,1
out,1,395,0,31,1
out,1,396,0,31,1
out,1,397,0,31,1
out,1,398,0,31,1
out,1,399,0,31,1
out,1,400,0,31,1
out,1,401,0,31,1
out,1,402,0,31,1
out,1,403,0,31,1
out,1,404,0,31,1
out,1,405,0,31,1
out,1,406,0,31,1
out,1,407,0,31,1
out,1,408,0,31,1
out,1,409,0,31,1
out,1,410,0,31,1
out,1,411,0,31,1
out,1,412,0,31,1
out,1,413,0,31,1
out,1,414,0,31,1
out,1,415,0,31,1
out,1,416,0,31,1
out,1,417,0,31,1
out,1,418,0,31,1
out,1,419,0,31,1
out,1,420,0,31,1
out,1,421,0,31,1
out,1,422,0,31,1
out,1,423,0,31,1
out,1,424,0,31,1
out,1,425,0,31,1
out,1,426,0,31,1
out,1,427,0,31,1
out,1,428,0,31,1
out,1,429,0,31,1
out,1,430,0,31,1
out,1,431,0,31,1
out,1,432,0,31,1
out,1,433,0,31,1
out,1,434,0,31,1
out,1,435,0,31,1
out,1,436,0,31,1
out,1,437,0,31,1
out,1,438,0,31,1
out,1,439,0,31,1
out,1,440,0,31,1
out,1,441,0,31,1
out,1,442,0,31,1
out,1,443,0,31,1
out,1,444,0,31,1
out,1,445,0,31,1
out,1,446,0,31,1
out,1,447,0,31,1
out,1,448,0,31,1
out,1,449,0,31,1
out,1,450,0,31,1
out,1,451,0,31,1
out,1,452,0,31,1
out,1,453,0,31,1
out,1,454,0,31,1
out,1,455,0,31,1
out,1,456,0,31,1
out,1,457,0,31,1
out,1,458,0,31,1
out,1,459,0,31,1
out,1,460,0,31,1
out,1,461,0,31,1
out,1,462,0,31,1
out,1,463,0,31,1
out,1,464,0,31,1
out,1,465,0,31,1
out,1,466,0,31,1
out,1,467,0,31,1
out,1,468,0,31,1
out,1,469,0,31,1
out,1,470,0,31,1
out,1,471,0,31,1
out,1,472,0,31,1
out,1,473,0,31,1
out,1,474,0,31,1
out,1,475,0,31,1
out,1,476,0,31,1
out,1,477,0,31,1
out,1,478,0,31,1
out,1,479,0,31,1
out,1,480,0,31,1
out,1,481,0,31,1
out,1,482,0,31,1
out,1,483,0,31,1
out,1,484,0,31,1
out,1,485,0,31,1
out,1,486,0,31,1
out,1,487,0,31,1
out,1,488,0,31,1
out,1,489,0,31,1
out,1,490,0,31,1
out,1,491,0,31,1
out,1,492,0,31,1
out,1,493,0,31,1
out,1,494,0,31,1
out,1,495,0,31,1
out,1,496,0,31,1
out,1,497,0,31,1
out,1,498,0,31,1
out,1,499,0,31,1
out,1,500,0,31,1
out,1,501,0,31,1
out,1,502,0,31,1
out,1,503,0,31,1
out,1,504,0,31,1
out,1,505,0,31,1
out,1,506,0,31,1
out,1,507,0,31,1
out,1,508,0,31,1
out,1,509,0,31,1
out,1,510,0,31,1
out,1,511,0,31,1
out,1,512,0,31,1
out,1,513,0,31,1
out,1,514,0,31,1
out,1,515,0,31,1
out,1,516,0,31,1
out,1,517,0,31,1
out,1,518,0,31,1
out,1,519,0,31,1
out,1,520,0,31,1
out,1,521,0,31,1
out,1,522,0,31,1
out,1,523,0,31,1
out,1,524,0,31,1
out,1,525,0,31,1
out,1,526,0,31,1
out,1,527,0,31,1
out,1,528,0,31,1
out,1,529,0,31,1
out,1,530,0,31,1
out,1,531,0,31,1
out,1,532,0,31,1
out,1,533,0,31,1
out,1,534,0,31,1
out,1,535,0,31,1
out,1,536,0,31,1
out,1,537,0,31,1
out,1,538,0,31,1
out,1,539,0,31,1
out,1,540,0,31,1
out,1,541,0,31,1
out,1,542,0,31,1
out,1,543,0,31,1
out,1,544,0,31,1
out,1,545,0,31,1
out,1,546,0,31,1
out,1,547,0,31,1
out,1,548,0,31,1
out,1,549,0,31,1
out,1,550,0,31,1
out,1,551,0,31,1
out,1,552,0,31,1
out,1,553,0,31,1
out,1,554,0,31,1
out,1,555,0,31,1
out,1,556,0,31,1
out,1,557,0,31,1
out,1,558,0,31,1
out,1,559,0,31,1
out,1,560,0,31,1
out,1,561,0,31,1
out,1,562,0,31,1
out,1,563,0,31,1
out,1,564,0,31,1
out,1,565,0,31,1
out,1,566,0,31,1
out,1,567,0,31,1
out,1,568,0,31,1
out,1,569,0,31,1
out,1,570,0,31,1
out,1,571,0,31,1
out,1,572,0,31,1
out,1,573,0,31,1
out,1,574,0,31,1
out,1,575,0,31,1
out,1,576,0,31,1
out,1,577,0,31,1
out,1,578,0,31,1
out,1,579,0,31,1
out,1,580,0,31,1
out,1,581,0,31,1
out,1,582,0,31,1
out,1,583,0,31,1
out,1,584,0,31,1
out,1,585,0,31,1
out,1,586,0,31,1
out,1,587,0,31,1
out,1,588,0,31,1
out,1,589,0,31,1
out,1,590,0,31,1
out,1,591,0,31,1
out,1,592,0,31,1
out,1,593,0,31,1
out,1,594,0,31,1
out,1,595,0,31,1
out,1,596,0,31,1
out,1,597,0,31,1
out,1,598,0,31,1
out,1,599,0,31,1
out,1,600,0,31,1
out,1,601,0,31,1
out,1,602,0,31,1
out,1,603,0,31,1
out,1,604,0,31,1
out,1,605,0,31,1
out,1,606,0,31,1
out,1,607,0,31,1
out,1,608,0,31,1
out,1,609,0,31,1
out,1,610,0,31,1
out,1,611,0,31,1
out,1,612,0,31,1
out,1,613,0,31,1
out,1,614,0,31,1
out,1,615,0,31,1
out,1,616,0,31,1
out,1,617,0,31,1
out,1,618,0,31,1
out,1,619,0,31,1
out,1,620,0,31,1
out,1,621,0,31,1
out,1,622,0,31,1
out,1,623,0,31,1
out,1,624,0,31,1
out,1,625,0,31,1
out,1,626,0,31,1
out,1,627,0,31,1
out,1,628,0,31,1
out,1,629,0,31,1
out,1,630,0,31,1
out,1,631,0,31,1
out,1,632,0,31,1
out,1,633,0,31,1
out,1,634,0,31,1
out,1,635,0,31,1
out,1,636,0,31,1
out,1,637,0,31,1
out,1,638,0,31,1
out,1,639,0,31,1
out,1,640,0,31,1
out,1,641,0,31,1
out,1,642,0,31,1
out,1,643,0,31,1
out,1,644,0,31,1
out,1,645,0,31,1
out,1,646,0,31,1
out,1,647,0,31,1
out,1,648,0,31,1
out,1,649,0,31,1
out,1,650,0,31,1
out,1,651,0,31,1
out,1,652,0,31,1
out,1,653,0,31,1
out,1,654,0,31,1
out,1,655,0,31,1
out,1,656,0,31,1
out,1,657,0,31,1
out,1,658,0,31,1
out,1,659,0,31,1
out,1,660,0,31,1
out,1,661,0,31,1
out,1,662,0,31,1
out,1,663,0,31,1
out,1,664,0,31,1
out,1,665,0,31,1
out,1,666,0,31,1
out,1,667,0,31,1
out,1,668,0,31,1
out,1,669,0,31,1
out,1,670,0,31,1
out,1,671,0,31,1
out,1,672,0,31,1
out,1,673,0,31,1
out,1,674,0,31,1
out,1,675,0,31,1
out,1,676,0,31,1
out,1,677,0,31,1
out,1,678,0,31,1
out,1,679,0,31,1
out,1,680,0,31,1
out,1,681,0,31,1
out,1,682,0,31,1
out,1,683,0,31,1
out,1,684,0,31,1
out,1,685,0,31,1
out,1,686,0,31,1
out,1,687,0,31,1
out,1,688,0,31,1
out,1,689,0,31,1
out,1,690,0,31,1
out,1,691,0,31,1
out,1,692,0,31,1
out,1,693,0,31,1
out,1,694,0,31,1
out,1,695,0,31,1
out,1,696,0,31,1
out,1,697,0,31,1
out,1,698,0,31,1
out,1,699,0,31,1
out,1,700,0,31,1
out,1,701,0,31,1
out,1,702,0,31,1
out,1,703,0,31,1
out,1,704,0,31,1
out,1,705,0,31,1
out,1,706,0,31,1
out,1,707,0,31,1
out,1,708,0,31,1
out,1,709,0,31,1
out,1,710,0,31,1
out,1,711,0,31,1
out,1,712,0,31,1
out,1,713,0,31,1
out,1,714,0,31,1
out,1,715,0,31,1
out,1,716,0,31,1
out,1,717,0,31,1
out,1,718,0,31,1
out,1,719,0,31,1
out,1,720,0,31,1
out,1,721,0,31,1
out,1,722,0,31,1
out,1,723,0,31,1
out,1,724,0,31,1
out,1,725,0,31,1
out,1,726,0,31,1
out,1,727,0,31,1
out,1,728,0,31,1
out,1,729,0,31,1
out,1,730,0,31,1
out,1,731,0,31,1
out,1,732,0,31,1
out,1,733,0,31,1
out,1,734,0,31,1
out,1,735,0,31,1
out,1,736,0,31,1
out,1,737,0,31,1
out,1,738,0,31,1
out,1,739,0,31,1
out,1,740,0,31,1
out,1,741,0,31,1
out,1,742,0,31,1
out,1,743,0,31,1
out,1,744,0,31,1
out,1,745,0,31,1
out,1,746,0,31,1
out,1,747,0,31,1
out,1,748,0,31,1
out,1,749,0,31,1
out,1,750,0,31,1
out,1,751,0,31,1
out,1,752,0,31,1
out,1,753,0,31,1
out,1,754,0,31,1
out,1,755,0,31,1
out,1,756,0,31,1
out,1,757,0,31,1
out,1,758,0,31,1
out,1,759,0,31,1
out,1,760,0,31,1
out,1,761,0,31,1
out,1,762,0,31,1
out,1,763,0,31,1
out,1,764,0,31,1
out,1,765,0,31,1
out,1,766,0,31,1
out,1,767,0,31,1
out,1,768,0,31,1
out,1,769,0,31,1
out,1,770,0,31,1
out,1,771,0,31,1
out,1,772,0,31,1
out,1,773,0,31,1
out,1,774,0,31,1
out,1,775,0,31,1
out,1,776,0,31,1
out,1,777,0,31,1
out,1,778,0,31,1
out,1,779,0,31,1
out,1,780,0,31,1
out,1,781,0,31,1
out,1,782,0,31,1
out,1,783,0,31,1
out,1,784,0,31,1
out,1,785,0,31,1
out,1,786,0,31,1
out,1,787,0,31,1
out,1,788,0,31,1
out,1,789,0,31,1
out,1,790,0,31,1
out,1,791,0,31,1
out,1,792,0,31,1
out,1,793,0,31,1
out,1,794,0,31,1
out,1,795,0,31,1
out,1,796,0,31,1
out,1,797,0,31,1
out,1,798,0,31,1
out,1,799,0,31,1
out,1,800,0,31,1
out,1,801,0,31,1
out,1,802,0,31,1
out,1,803,0,31,1
out,1,804,0,31,1
out,1,805,0,31,1
out,1,806,0,31,1
out,1,807,0,31,1
out,1,808,0,31,1
out,1,809,0,31,1
out,1,810,0,31,1
out,1,811,0,31,1
out,1,812,0,31,1
out,1,813,0,31,1
out,1,814,0,31,1
out,1,815,0,31,1
out,1,816,0,31,1
out,1,817,0,31,1
out,1,818,0,31,1
out,1,819,0,31,1
out,1,820,0,31,1
out,1,821,0,31,1
out,1,822,0,31,1
out,1,823,0,31,1
out,1,824,0,31,1
out,1,825,0,31,1
out,1,826,0,31,1
out,1,827,0,31,1
out,1,828,0,31,1
out,1,829,0,31,1
out,1,830,0,31,1
out,1,831,0,31,1
out,1,832,0,31,1
out,1,833,0,31,1
out,1,834,0,31,1
out,1,835,0,31,1
out,1,836,0,31,1
out,1,837,0,31,1
out,1,838,0,31,1
out,1,839,0,31,1
out,1,840,0,31,1
out,1,841,0,31,1
out,1,842,0,31,1
out,1,843,0,31,1
out,1,844,0,31,1
out,1,845,0,31,1
out,1,846,0,31,1
out,1,847,0,31,1
out,1,848,0,31,1
out,1,849,0,31,1
out,1,850,0,31,1
out,1,851,0,31,1
out,1,852,0,31,1
out,1,853,0,31,1
out,1,854,0,31,1
out,1,855,0,31,1
out,1,856,0,31,1
out,1,857,0,31,1
out,1,858,0,31,1
out,1,859,0,31,1
out,1,860,0,31,1
out,1,861,0,31,1
out,1,862,0,31,1
out,1,863,0,31,1
out,1,864,0,31,1
out,1,865,0,31,1
out,1,866,0,31,1
out,1,867,0,31,1
out,1,868,0,31,1
out,1,869,0,31,1
out,1,870,0,31,1
out,1,871,0,31,1
out,1,872,0,31,1
out,1,873,0,31,1
out,1,874,0,31,1
out,1,875,0,31,1
out,1,876,0,31,1
out,1,877,0,31,1
out,1,878,0,31,1
out,1,879,0,31,1
out,1,880,0,31,1
out,1,881,0,31,1
out,1,882,0,31,1
out,1,883,0,31,1
out,1,884,0,31,1
out,1,885,0,31,1
out,1,886,0,31,1
out,1,887,0,31,1
out,1,888,0,31,1
out,1,889,0,31,1
out,1,890,0,31,1
out,1,891,0,31,1
out,1,892,0,31,1
out,1,893,0,31,1
out,1,894,0,31,1
out,1,895,0,31,1
out,1,896,0,31,1
out,1,897,0,31,1
out,1,898,0,31,1
out,1,899,0,31,1
out,1,900,0,31,1
out,1,901,0,31,1
out,1,902,0,31,1
out,1,903,0,31,1
out,1,904,0,31,1
out,1,905,0,31,1
out,1,906,0,31,1
out,1,907,0,31,1
out,1,908,0,31,1
out,1,909,0,31,1
out,1,910,0,31,1
out,1,911,0,31,1
out,1,912,0,31,1
out,1,913,0,31,1
out,1,914,0,31,1
out,1,915,0,31,1
out,1,916,0,31,1
out,1,917,0,31,1
out,1,918,0,31,1
out,1,919,0,31,1
out,1,920,0,31,1
out,1,921,0,31,1
out,1,922,0,31,1
out,1,923,0,31,1
out,1,924,0,31,1
out,1,925,0,31,1
out,1,926,0,31,1
out,1,927,0,31,1
out,1,928,0,31,1
out,1,929,0,31,1
out,1,930,0,31,1
out,1,931,0,31,1
out,1,932,0,31,1
out,1,933,0,31,1
out,1,934,0,31,1
out,1,935,0,31,1
out,1,936,0,31,1
out,1,937,0,31,1
out,1,938,0,31,1
out,1,939,0,31,1
out,1,940,0,31,1
out,1,941,0,31,1
out,1,942,0,31,1
out,1,943,0,31,1
out,1,944,0,31,1
out,1,945,0,31,1
out,1,946,0,31,1
out,1,947,0,31,1
out,1,948,0,31,1
out,1,949,0,31,1
out,1,950,0,31,1
out,1,951,0,31,1
out,1,952,0,31,1
out,1,953,0,31,1
out,1,954,0,31,1
out,1,955,0,31,1
out,1,956,0,31,1
out,1,957,0,31,1
out,1,958,0,31,1
out,1,959,0,31,1
out,1,960,0,31,1
out,1,961,0,31,1
out,1,962,0,31,1
out,1,963,0,31,1
out,1,964,0,31,1
out,1,965,0,31,1
out,1,966,0,31,1
out,1,967,0,31,1
out,1,968,0,31,1
out,1,969,0,31,1
out,1,970,0,31,1
out,1,971,0,31,1
out,1,972,0,31,1
out,1,973,0,31,1
out,1,974,0,31,1
out,1,975,0,31,1
out,1,976,0,31,1
out,1,977,0,31,1
out,1,978,0,31,1
out,1,979,0,31,1
out,1,980,0,31,1
out,1,981,0,31,1
out,1,982,0,31,1
out,1,983,0,31,1
out,1,984,0,31,1
out,1,985,0,31,1
out,1,986,0,31,1
out,1,987,0,31,1
out,1,988,0,31,1
out,1,989,0,31,1
out,1,990,0,31,1
out,1,991,0,31,1
out,1,992,0,31,1
out,1,993,0,31,1
out,1,994,0,31,1
out,1,995,0,31,1
out,1,996,0,31,1
out,1,997,0,31,1
out,1,998,0,31,1
out,1,999,0,31,1
out,1,1000,0,31,1
out,1,1001,0,31,1
out,1,1002,0,31,1
out,1,1003,0,31,1
out,1,1004,0,31,1
out,1,1005,0,31,1
out,1,1006,0,31,1
out,1,1007,0,31,1
out,1,1008,0,31,1
out,1,1009,0,31,1
out,1,1010,0,31,1
out,1,1011,0,31,1
out,1,1012,0,31,1
out,1,1013,0,31,1
out,1,1014,0,31,1
out,1,1015,0,31,1
out,1,1016,0,31,1
out,1,1017,0,31,1
out,1,1018,0,31,1
out,1,1019,0,31,1
out,1,1020,0,31,1
out,1,1021,0,31,1
out,1,1022,0,31,1
out,1,1023,0,31,1
out,1,1024,0,31,1
out,4,1,0,31,3
out,4,2,0,31,7
out,4,3,0,31,3
out,4,4,0,31,7
out,4,5,0,31,3
out,4,6,0,31,7
out,4,7,0,31,3
out,4,8,0,31,7
out,4,9,0,31,3
out,4,10,0,31,7
out,4,11,0,31,3
out,4,12,0,31,7
out,4,13,0,31,3
out,4,14,0,31,7
out,4,15,0,31,3
out,4,16,0,31,7
out,4,17,0,31,3
out,4,18,0,31,7
out,4,19,0,31,3
out,4,20,0,31,7
out,4,21,0,31,3
out,4,22,0,31,7
out,4,23,0,31,3
out,4,24,0,31,7
out,4,25,0,31,3
out,4,26,0,31,7
out,4,27,0,31,3
out,4,28,0,31,7
out,4,29,0,31,3
out,4,30,0,31,7
out,4,31,0,31,3
out,4,32,0,31,7
out,4,33,0,31,3
out,4,34,0,31,7
out,4,35,0,31,3
out,4,36,0,31,7
out,4,37,0,31,3
out,4,38,0,31,7
out,4,39,0,31,3
out,4,40,0,31,7
out,4,41,0,31,3
out,4,42,0,31,7
out,4,43,0,31,3
out,4,44,0,31,7
out,4,45,0,31,3
out,4,46,0,31,7
out,4,47,0,31,3
out,4,48,0,31,7
out,4,49,0,31,3
out,4,50,0,31,7
out,4,51,0,31,3
out,4,52,0,31,7
out,4,53,0,31,3
out,4,54,0,31,7
out,4,55,0,31,3
out,4,56,0,31,7
out,4,57,0,31,3
out,4,58,0,31,7
out,4,59,0,31,3
out,4,60,0,31,7
out,4,61,0,31,3
out,4,62,0,31,7
out,4,63,0,31,3
out,4,64,0,31,7
out,4,65,0,31,3
out,4,66,0,31,7
out,4,67,0,31,3
out,4,68,0,31,7
out,4,69,0,31,3
out,4,70,0,31,7
out,4,71,0,31,3
out,4,72,0,31,7
out,4,73,0,31,3
out,4,74,0,31,7
out,4,75,0,31,3
out,4,76,0,31,7
out,4,77,0,31,3
out,4,78,0,31,7
out,4,79,0,31,3
out,4,80,0,31,7
out,4,81,0,31,3
out,4,82,0,31,7
out,4,83,0,31,3
out,4,84,0,31,7
out,4,85,0,31,3
out,4,86,0,31,7
out,4,87,0,31,3
out,4,88,0,31,7
out,4,89,0,31,3
out,4,90,0,31,7
out,4,91,0,31,3
out,4,92,0,31,7
out,4,93,0,31,3
out,4,94,0,31,7
out,4,95,0,31,3
out,4,96,0,31,7
out,4,97,0,31,3
out,4,98,0,31,7
out,4,99,0,31,3
out,4,100,0,31,7
out,4,101,0,31,3
out,4,102,0,31,7
out,4,103,0,31,3
out,4,104,0,31,7
out,4,105,0,31,3
out,4,106,0,31,7
out,4,107,0,31,3
out,4,108,0,31,7
out,4,109,0,31,3
out,4,110,0,31,7
out,4,111,0,31,3
out,4,112,0,31,7
out,4,113,0,31,3
out,4,114,0,31,7
out,4,115,0,31,3
out,4,116,0,31,7
out,4,117,0,31,3
out,4,118,0,31,7
out,4,119,0,31,3
out,4,120,0,31,7
out,4,121,0,31,3
out,4,122,0,31,7
out,4,123,0,31,3
out,4,124,0,31,7
out,4,125,0,31,3
out,4,126,0,31,7
out,4,127,0,31,3
out,4,128,0,31,7
out,4,129,0,31,3
out,4,130,0,31,7
out,4,131,0,31,3
out,4,132,0,31,7
out,4,133,0,31,3
out,4,134,0,31,7
out,4,135,0,31,3
out,4,136,0,31,7
out,4,137,0,31,3
out,4,138,0,31,7
out,4,139,0,31,3
out,4,140,0,31,7
out,4,141,0,31,3
out,4,142,0,31,7
out,4,143,0,31,3
out,4,144,0,31,7
out,4,145,0,31,3
out,4,146,0,31,7
out,4,147,0,31,3
out,4,148,0,31,7
out,4,149,0,31,3
out,4,150,0,31,7
out,4,151,0,31,3
out,4,152,0,31,7
out,4,153,0,31,3
out,4,154,0,31,7
out,4,155,0,31,3
out,4,156,0,31,7
out,4,157,0,31,3
out,4,158,0,31,7
out,4,159,0,31,3
out,4,160,0,31,7
out,4,161,0,31,3
out,4,162,0,31,7
out,4,163,0,31,3
out,4,164,0,31,7
out,4,165,0,31,3
out,4,166,0,31,7
out,4,167,0,31,3
out,4,168,0,31,7
out,4,169,0,31,3
out,4,170,0,31,7
out,4,171,0,31,3
out,4,172,0,31,7
out,4,173,0,31,3
out,4,174,0,31,7
out,4,175,0,31,3
out,4,176,0,31,7
out,4,177,0,31,3
out,4,178,0,31,7
out,4,179,0,31,3
out,4,180,0,31,7
out,4,181,0,31,3
out,4,182,0,31,7
out,4,183,0,31,3
out,4,184,0,31,7
out,4,185,0,31,3
out,4,186,0,31,7
out,4,187,0,31,3
out,4,188,0,31,7
out,4,189,0,31,3
out,4,190,0,31,7
out,4,191,0,31,3
out,4,192,0,31,7
out,4,193,0,31,3
out,4,194,0,31,7
out,4,195,0,31,3
out,4,196,0,31,7
out,4,197,0,31,3
out,4,198,0,31,7
out,4,199,0,31,3
out,4,200,0,31,7
out,4,201,0,31,3
out,4,202,0,31,7
out,4,203,0,31,3
out,4,204,0,31,7
out,4,205,0,31,3
out,4,206,0,31,7
out,4,207,0,31,3
out,4,208,0,31,7
out,4,209,0,31,3
out,4,210,0,31,7
out,4,211,0,31,3
out,4,212,0,31,7
out,4,213,0,31,3
out,4,214,0,31,7
out,4,215,0,31,3
out,4,216,0,31,7
out,4,217,0,31,3
out,4,218,0,31,7
out,4,219,0,31,3
out,4,220,0,31,7
out,4,221,0,31,3
out,4,222,0,31,7
out,4,223,0,31,3
out,4,224,0,31,7
out,4,225,0,31,3
out,4,226,0,31,7
out,4,227,0,31,3
out,4,228,0,31,7
out,4,229,0,31,3
out,4,230,0,31,7
out,4,231,0,31,3
out,4,232,0,31,7
out,4,233,0,31,3
out,4,234,0,31,7
out,4,235,0,31,3
out,4,236,0,31,7
out,4,237,0,31,3
out,4,238,0,31,7
out,4,239,0,31,3
out,4,240,0,31,7
out,4,241,0,31,3
out,4,242,0,31,7
out,4,243,0,31,3
out,4,244,0,31,7
out,4,245,0,31,3
out,4,246,0,31,7
out,4,247,0,31,3
out,4,248,0,31,7
out,4,249,0,31,3
out,4,250,0,31,7
out,4,251,0,31,3
out,4,252,0,31,7
out,4,253,0,31,3
out,4,254,0,31,7
out,4,255,0,31,3
out,4,256,0,31,7
out,4,257,0,31,3
out,4,258,0,31,7
out,4,259,0,31,3
out,4,260,0,31,7
out,4,261,0,31,3
out,4,262,0,31,7
out,4,263,0,31,3
out,4,264,0,31,7
out,4,265,0,31,3
out,4,266,0,31,7
out,4,267,0,31,3
out,4,268,0,31,7
out,4,269,0,31,3
out,4,270,0,31,7
out,4,271,0,31,3
out,4,272,0,31,7
out,4,273,0,31,3
out,4,274,0,31,7
out,4,275,0,31,3
out,4,276,0,31,7
out,4,277,0,31,3
out,4,278,0,31,7
out,4,279,0,31,3
out,4,280,0,31,7
out,4,281,0,31,3
out,4,282,0,31,7
out,4,283,0,31,3
out,4,284,0,31,7
out,4,285,0,31,3
out,4,286,0,31,7
out,4,287,0,31,3
out,4,288,0,31,7
out,4,289,0,31,3
out,4,290,0,31,7
out,4,291,0,31,3
out,4,292,0,31,7
out,4,293,0,31,3
out,4,294,0,31,7
out,4,295,0,31,3
out,4,296,0,31,7
out,4,297,0,31,3
out,4,298,0,31,7
out,4,299,0,31,3
out,4,300,0,31,7
out,4,301,0,31,3
out,4,302,0,31,7
out,4,303,0,31,3
out,4,304,0,31,7
out,4,305,0,31,3
out,4,306,0,31,7
out,4,307,0,31,3
out,4,308,0,31,7
out,4,309,0,31,3
out,4,310,0,31,7
out,4,311,0,31,3
out,4,312,0,31,7
out,4,313,0,31,3
out,4,314,0,31,7
out,4,315,0,31,3
out,4,316,0,31,7
out,4,317,0,31,3
out,4,318,0,31,7
out,4,319,0,31,3
out,4,320,0,31,7
out,4,321,0,31,3
out,4,322,0,31,7
out,4,323,0,31,3
out,4,324,0,31,7
out,4,325,0,31,3
out,4,326,0,31,7
out,4,327,0,31,3
out,4,328,0,31,7
out,4,329,0,31,3
out,4,330,0,31,7
out,4,331,0,31,3
out,4,332,0,31,7
out,4,333,0,31,3
out,4,334,0,31,7
out,4,335,0,31,3
out,4,336,0,31,7
out,4,337,0,31,3
out,4,338,0,31,7
out,4,339,0,31,3
out,4,340,0,31,7
out,4,341,0,31,3
out,4,342,0,31,7
out,4,343,0,31,3
out,4,344,0,31,7
out,4,345,0,31,3
out,4,346,0,31,7
out,4,347,0,31,3
out,4,348,0,31,7
out,4,349,0,31,3
out,4,350,0,31,7
out,4,351,0,31,3
out,4,352,0,31,7
out,4,353,0,31,3
out,4,354,0,31,7
out,4,355,0,31,3
out,4,356,0,31,7
out,4,357,0,31,3
out,4,358,0,31,7
out,4,359,0,31,3
out,4,360,0,31,7
out,4,361,0,31,3
out,4,362,0,31,7
out,4,363,0,31,3
out,4,364,0,31,7
out,4,365,0,31,3
out,4,366,0,31,7
out,4,367,0,31,3
out,4,368,0,31,7
out,4,369,0,31,3
out,4,370,0,31,7
out,4,371,0,31,3
out,4,372,0,31,7
out,4,373,0,31,3
out,4,374,0,31,7
out,4,375,0,31,3
out,4,376,0,31,7
out,4,377,0,31,3
out,4,378,0,31,7
out,4,379,0,31,3
out,4,380,0,31,7
out,4,381,0,31,3
out,4,382,0,31,7
out,4,383,0,31,3
out,4,384,0,31,7
out,4,385,0,31,3
out,4,386,0,31,7
out,4,387,0,31,3
out,4,388,0,31,7
out,4,389,0,31,3
out,4,390,0,31,7
out,4,391,0,31,3
out,4,392,0,31,7
out,4,393,0,31,3
out,4,394,0,31,7
out,4,395,0,31,3
out,4,396,0,31,7
out,4,397,0,31,3
out,4,398,0,31,7
out,4,399,0,31,3
out,4,400,0,31,7
out,4,401,0,31,3
out,4,402,0,31,7
out,4,403,0,31,3
out,4,404,0,31,7
out,4,405,0,31,3
out,4,406,0,31,7
out,4,407,0,31,3
out,4,408,0,31,7
